id,patient_id,amount,authcode,currency,captured,type
1,24,112295,004f2f91-c779-4ca9-bf66-cbab4e4cbc36,USD,TRUE,switch
2,175,39816,9974121e-e0b3-40b2-b871-a04a17d79746,USD,FALSE,mastercard
3,76,115515,27d4a933-f2d9-4ac6-8b92-838ad6b9b50d,USD,TRUE,americanexpress
4,297,85694,50d87af4-1b93-4dce-813a-806dbf89c609,USD,TRUE,americanexpress
5,387,147983,69dbb8b5-2f20-4e8d-b3b9-874f09ede88d,USD,TRUE,jcb
6,445,132003,80219adf-e38b-4852-af18-b76ed64432c1,USD,FALSE,mastercard
7,74,106508,01fcf55b-bb88-411d-a16d-d94ba11f49c4,USD,TRUE,switch
8,196,141047,e677e7fb-85a8-4f29-a659-695c99eed568,USD,TRUE,jcb
9,428,145445,18a4df37-23b0-45ea-b165-97447e3e6472,USD,FALSE,diners-club-enroute
10,175,69847,6cec1d0f-84ee-4bae-bddf-bbe8644ea867,USD,TRUE,diners-club-carte-blanche
11,384,170497,5969f025-b3b9-4fa6-97fa-c4b924b03d04,USD,TRUE,switch
12,261,70864,9181c67a-e2a7-4918-a2ef-ba46a9f47877,USD,TRUE,visa-electron
13,127,17419,2e628fd6-89df-4a12-a919-1209b4c10022,USD,FALSE,jcb
14,400,107916,7a8bba13-2078-458b-b56b-b8729a18983c,USD,TRUE,jcb
15,304,125587,fabce523-a855-4f9b-8d1d-4adcf37d4a3b,USD,FALSE,americanexpress
16,266,124821,d4f93345-3fc4-4d3c-8ae4-c87e568469d9,USD,FALSE,jcb
17,189,149942,d5eae225-1016-482e-b5b7-c22a88468e12,USD,TRUE,jcb
18,45,2324,20a7d954-e53b-48a5-94e6-4de55fa68af2,USD,TRUE,bankcard
19,408,81012,cdb89b17-de27-4354-888e-7d9a2e1ac690,USD,TRUE,maestro
20,121,166716,b2c33ab7-0096-424f-894b-0a746519e1f8,USD,TRUE,switch
21,340,48100,88a27c5c-895b-40d4-9c83-982d5666a6c1,USD,FALSE,jcb
22,466,139400,75a94fe0-39f7-4b14-bc96-a0ec4f2fba59,USD,TRUE,china-unionpay
23,322,194203,2d7910dd-88ec-4a27-ad74-0ce8ccac40e0,USD,FALSE,bankcard
24,313,102161,7d30734d-a6a5-49d1-9136-984af89494ee,USD,FALSE,visa
25,109,40475,6e50e605-87ac-48f0-b24e-3ddba02b63bb,USD,FALSE,bankcard
26,216,120943,4efdeba4-69aa-4906-bff6-5897c80e2109,USD,TRUE,visa-electron
27,13,137503,54bc7935-1af2-4755-a124-0d2e569cc055,USD,TRUE,jcb
28,473,182887,d977f2c0-8916-43f8-9645-1cf420422aba,USD,TRUE,jcb
29,355,123012,cc61fbe6-4cc8-44cb-b372-0d905ac54f8c,USD,TRUE,jcb
30,19,90895,6cfe8063-4f94-42bb-b8a9-584b94604693,USD,TRUE,visa
31,345,167580,2e62dd6b-4d71-456e-9887-655f3f2cbe19,USD,FALSE,jcb
32,299,25756,85f87ab7-85df-41c3-ae22-c3be03e68470,USD,TRUE,laser
33,277,105813,bf3d26c4-9a51-404a-b059-413dfb149c3c,USD,TRUE,switch
34,306,25467,1c951644-3a50-4bb9-b51f-4abbe4e69246,USD,TRUE,switch
35,235,159622,8ff2384a-009b-4388-b0a1-b53cf622b8c6,USD,TRUE,jcb
36,9,110842,5dc88f9f-fa7f-441f-b9e3-4750b4f46fde,USD,FALSE,maestro
37,102,102927,fc8f2756-e5a3-46db-a375-96456e965806,USD,TRUE,jcb
38,386,147319,d7c7b8fc-7ed5-46f2-a63b-f65c474d89c4,USD,TRUE,mastercard
39,6,128806,b8ba2fc4-08ab-4a90-9e98-6dfdc9d64f6b,USD,TRUE,jcb
40,9,24202,5c8ea4a1-71d6-4866-a378-12a35cf23dd4,USD,TRUE,jcb
41,172,125128,ded3ad2e-3e42-46fb-bedd-0c12bca8e467,USD,FALSE,china-unionpay
42,349,147550,8688ebd9-ac05-48f7-89f1-fcd08a64e5f6,USD,FALSE,china-unionpay
43,104,46569,0a3eba71-847d-4e23-9153-1df25463c124,USD,FALSE,switch
44,7,146975,8f1e95b1-2a52-4268-bff6-e1bb6d115053,USD,FALSE,solo
45,351,112112,25478cff-9418-4a39-8f7c-ab1261cda4f4,USD,FALSE,jcb
46,5,157706,a64b00e7-55f6-4168-8c03-f8adf2245ecd,USD,FALSE,laser
47,415,177701,3216a3ab-e08a-4f5d-a920-c3b119d8a467,USD,FALSE,jcb
48,74,196129,06b0ab8f-4caa-47d2-b24e-b0fdc9a3447c,USD,FALSE,jcb
49,73,30776,ced5f4a1-09c9-4e54-ac9c-ec0fc1fd3dee,USD,TRUE,americanexpress
50,178,125864,8aa5179e-6209-4f91-99ed-407b698bd997,USD,FALSE,jcb
51,130,29401,865b7fed-8ea4-47f8-b773-51a67bc9921b,USD,TRUE,jcb
52,342,65746,afb57f8f-5e57-46c7-b6dd-34a126c8a7f1,USD,TRUE,diners-club-carte-blanche
53,99,37214,31c47d91-ebb6-489b-a500-8468dcf102d2,USD,TRUE,visa
54,405,65564,dc9bc3b1-3358-4e87-bd6b-8b36e8f34e3f,USD,TRUE,jcb
55,68,21229,a8c21e18-b464-4ff5-a963-a7d64779ac0f,USD,TRUE,jcb
56,204,17640,1b58d17b-f57e-4d31-b66f-5247c4198e97,USD,FALSE,jcb
57,359,151791,32ed4e4d-07c4-478b-bece-cf2d35662c01,USD,TRUE,solo
58,359,75328,d1814044-29e0-4b38-b3f0-b7b85133b64c,USD,FALSE,jcb
59,182,77923,25077e11-9db5-4b0e-b3f0-368f3ab579e5,USD,FALSE,jcb
60,103,87128,6f4045fd-1913-407d-9bcc-641d8048ccea,USD,TRUE,jcb
61,251,16644,6d8af2af-61f6-46dc-8678-1e3ba33788a7,USD,TRUE,visa-electron
62,83,160542,b6b99045-dc0a-4361-ade6-e276369022c1,USD,FALSE,switch
63,406,185718,6e80e02e-79a3-416b-926f-98055684ef27,USD,TRUE,maestro
64,331,6497,89e8765e-2771-4dea-9f9e-6b7a5289eb2e,USD,TRUE,instapayment
65,204,104897,f8aa45bb-8e33-46cf-8ee5-7fddd707ed9e,USD,FALSE,visa-electron
66,129,114224,5a203f13-5fc6-43a3-b392-6d981906ec6c,USD,TRUE,china-unionpay
67,211,41049,84f2894d-9bb9-4f72-95ee-6d7b65c8d3e2,USD,TRUE,switch
68,51,13638,41bcf308-55a8-4707-bd0d-a62660dafbbe,USD,FALSE,switch
69,189,149614,f35c285a-272c-4fc6-a783-95e523d45797,USD,FALSE,china-unionpay
70,290,155090,209b2fe4-4e54-4fc4-9206-08b405526218,USD,FALSE,mastercard
71,166,34992,16a3b012-a08c-4760-8e5e-a626cda9d9a6,USD,FALSE,jcb
72,231,6747,dc2c3eaa-81fe-4ac5-94d8-5787274846b6,USD,TRUE,instapayment
73,129,47514,0e9d5c46-5c2e-4e5f-9ff1-d55739b4ad99,USD,TRUE,jcb
74,425,191311,f901d669-0efe-4bd9-bf4e-192b146fb79a,USD,TRUE,instapayment
75,355,143959,8de05291-d80c-4218-88b3-f657cdfbd36b,USD,TRUE,jcb
76,442,190354,6403e7ff-c379-4a27-b7b8-3b01cf715d41,USD,TRUE,mastercard
77,388,84954,7815fe41-0d1a-466a-afa9-95c15adf2873,USD,FALSE,jcb
78,433,1548,5152ac5d-34bf-47cb-b68c-d6cddbc7f245,USD,TRUE,jcb
79,259,188743,7f6bdb5e-4204-4f73-a887-6fb4cb8859ea,USD,FALSE,jcb
80,428,4328,f8f840ab-7457-4ce8-a1af-6bd7beb83b5d,USD,TRUE,switch
81,398,62348,d0475e37-c264-422f-ba42-9e3e2ea9f837,USD,TRUE,laser
82,121,130467,cbe3a401-7703-461e-8dc5-d77e31ffe4c7,USD,TRUE,jcb
83,54,132255,1e31e543-a2ef-4701-a60c-91a5cdb6c3d8,USD,TRUE,visa-electron
84,235,126636,f96870d2-d797-4bd2-914a-5241114ec055,USD,FALSE,mastercard
85,119,94835,dc1f3c57-ece0-4f00-ae83-aeeda4324b14,USD,FALSE,diners-club-carte-blanche
86,130,13053,cfb21aaf-cde0-4182-87d7-4b8742cdb71b,USD,TRUE,visa-electron
87,360,189619,e79bdfe4-7cb5-4adf-b1c7-d5447d54bfe4,USD,FALSE,maestro
88,286,57234,5aaa10fb-1cab-4304-841f-57c7740e5d46,USD,FALSE,diners-club-carte-blanche
89,179,69488,6976c17f-d0d8-41b8-9643-e9f385525860,USD,TRUE,jcb
90,328,74580,fc0ef2d9-672c-49f6-a405-71f8d42683f1,USD,TRUE,jcb
91,257,75291,b56a75fd-d9b8-4a6d-9b0f-f49519e021f0,USD,FALSE,jcb
92,141,63827,9a8b3528-080e-4932-a706-45ec7be1c8b3,USD,FALSE,maestro
93,171,32530,96e4404f-62d8-48be-9081-e2ae583737ff,USD,FALSE,maestro
94,446,113033,027a35b3-7599-4951-a5f5-16c74b92b499,USD,TRUE,americanexpress
95,156,76033,dffe3008-cea3-4f37-8ba1-df98797aa331,USD,TRUE,switch
96,142,48118,7090456c-fbcf-48b8-8891-6c4480b1b4ae,USD,TRUE,diners-club-enroute
97,64,151158,5a21b755-2632-4ffb-a6de-9ee0bef28bbc,USD,TRUE,switch
98,303,49476,23881619-70ef-4f77-88ae-6c9957397fb5,USD,TRUE,visa
99,148,77650,4d235219-8bfe-4a80-9291-66bc74c567e4,USD,TRUE,bankcard
100,249,32505,53402119-39f7-434a-bef4-051df6403e90,USD,TRUE,jcb
101,226,61264,025060df-9081-4048-b610-a47054fa57dc,USD,FALSE,jcb
102,224,77926,1a3bbdcd-4ede-4413-b179-5ccd4fe78c44,USD,FALSE,diners-club-carte-blanche
103,226,78100,90aab477-8bd0-42e4-a74d-fbd0491733d7,USD,FALSE,jcb
104,78,171473,c903741e-79f2-49ea-a0f7-46b44d6e1e4a,USD,FALSE,jcb
105,209,183434,cd456dae-a2f9-4788-809e-1caa9228b47e,USD,TRUE,china-unionpay
106,374,100875,f546c3ce-0bb0-4414-bf49-d5f99e983ac8,USD,TRUE,jcb
107,457,2008,d5dcef31-ecd2-447d-b11a-fe8239c0d2d6,USD,FALSE,laser
108,247,140484,17d9a9de-47ae-411d-8318-ef004ab90de1,USD,TRUE,diners-club-enroute
109,33,105837,ca4c40b8-52ae-4dc2-98a6-1d1590896eaa,USD,FALSE,jcb
110,348,80870,781b5ef6-a960-45c3-b7ae-fa42d5871028,USD,TRUE,visa-electron
111,168,114946,ed90540e-13b0-4e3b-b8c2-9120aa92dfb1,USD,TRUE,maestro
112,115,32717,04d18af2-74f6-4a4e-a63d-f8094162e7c8,USD,FALSE,laser
113,76,89762,4d255682-68ab-446f-9031-cd19b68d4ad8,USD,FALSE,jcb
114,337,106957,7e90faca-123b-46a6-814c-aa6e32d0bc30,USD,TRUE,jcb
115,283,29499,68d9df96-6508-4a5f-8826-9dcfb773e8c1,USD,FALSE,china-unionpay
116,107,149931,6da61c3d-6e6c-4d42-9f0b-eb65df426c03,USD,FALSE,jcb
117,136,140674,16b0ec9a-ee9a-4db3-86b2-6cb45fc0d996,USD,FALSE,visa-electron
118,156,87357,4266e180-1729-4fee-8dc1-f134166dfb56,USD,TRUE,jcb
119,322,84318,628c40f4-15d3-47a3-a21b-cf61f796743f,USD,FALSE,laser
120,38,92320,64d24d09-fccf-4b9d-9197-194b6670258e,USD,FALSE,jcb
121,20,6485,ff6582ff-6052-4bd5-baa6-a8cc61964ab7,USD,TRUE,jcb
122,136,18399,24ec2e13-c3ea-4a99-bb40-d64c5ca2412e,USD,TRUE,mastercard
123,398,17777,197adfbc-c240-4dce-8e66-b4d939a05394,USD,TRUE,jcb
124,55,38004,4615f996-4b3d-4908-9214-a26d58129893,USD,TRUE,maestro
125,311,30646,8d3f2f7d-f057-4b84-bdf9-bf4ddbcfc333,USD,FALSE,jcb
126,458,23347,e174849c-ce6f-4116-81a1-ad17f518f950,USD,TRUE,mastercard
127,68,33087,afa39086-a5f6-4810-a1e3-0899b718fa8b,USD,FALSE,jcb
128,162,99981,d51c54cc-7ec8-49e9-bee0-20b6c7aaab40,USD,FALSE,maestro
129,44,44394,76565854-c697-4629-8307-ecaa6524c902,USD,TRUE,jcb
130,355,17398,cdcd0c4c-7538-4fba-a0e5-30c71dcb5660,USD,TRUE,visa
131,70,168218,e6c9d44a-1fa3-43c1-b18e-b6b64d678c5e,USD,TRUE,jcb
132,457,42324,250141ae-3812-499e-bb36-b92edf6df956,USD,FALSE,visa-electron
133,60,123772,ede473c9-7432-4103-9619-0efe4fc72363,USD,FALSE,maestro
134,381,180663,fe7b71ab-28ef-4aa4-afd9-0c3c91d05354,USD,FALSE,diners-club-us-ca
135,275,163939,819e5bd3-1169-44ab-9bd8-b894aa7959bb,USD,FALSE,diners-club-carte-blanche
136,21,195776,a1402865-9809-4690-9dbe-e8a3091f9acc,USD,FALSE,jcb
137,112,144092,15a396e2-05d3-489a-af91-11210eeb842d,USD,FALSE,china-unionpay
138,285,92435,0dda6ede-08a0-4f7a-91a6-e20a3beb260d,USD,TRUE,diners-club-enroute
139,258,116964,9b488088-546d-4d34-aaf7-6ed94f66e34b,USD,TRUE,maestro
140,414,103370,80797e97-1dd4-4443-a4f0-8ebedbca0f12,USD,TRUE,jcb
141,468,61492,9399b81b-e83e-48af-b451-4d31ff3bfe32,USD,FALSE,solo
142,113,177660,e7f6eed1-80c5-44a5-a9c8-89da60ccf29f,USD,TRUE,jcb
143,214,198580,b804c3bd-2e04-4e13-aab5-b93d135f7533,USD,TRUE,maestro
144,312,181057,66ef14d1-1c41-4d3d-b344-683fabbdfcf5,USD,TRUE,jcb
145,58,175902,e4266675-aa51-4c8d-aec8-4d49eeeb29e3,USD,TRUE,jcb
146,131,103081,16649128-2743-4c46-9102-d3407222067a,USD,TRUE,mastercard
147,500,159907,3979e24d-3bc9-44ba-b618-5a75bd46184f,USD,TRUE,visa-electron
148,204,169273,f63751eb-139c-4bc8-aa3e-196e92c77f2f,USD,FALSE,switch
149,56,13107,f4468c6c-65ab-400e-9795-b4531d6cf7a2,USD,FALSE,jcb
150,322,8814,21c612c5-2304-4dac-9e08-4810341292c2,USD,FALSE,mastercard
151,5,9574,3f7f1586-8aa0-4ead-9835-d5cd6b494e10,USD,TRUE,bankcard
152,55,52259,e0824514-9bf8-4bbb-ab21-57a38e7fb7d0,USD,TRUE,jcb
153,362,88840,624e4f96-40ed-4c1b-a05b-0eb9944f4bc7,USD,FALSE,jcb
154,248,13383,b21a33b2-8283-46eb-af43-0af5a752e2c9,USD,TRUE,jcb
155,270,28141,f8028528-02b4-48b0-b05f-7793d88d5feb,USD,TRUE,switch
156,27,17874,2bafe27d-3415-4690-9873-b88b14b0dc0d,USD,FALSE,switch
157,283,19079,d20c5994-f52a-49bb-8159-d7771762a370,USD,FALSE,switch
158,393,57813,6ae6066b-3c7a-4e8a-8a75-c497be9049b4,USD,FALSE,bankcard
159,250,143814,78b47428-7695-4ff9-a9b1-52662b4c3f62,USD,TRUE,jcb
160,222,10382,641532ea-6bfc-4dd2-a953-52678cca14bc,USD,FALSE,maestro
161,24,9736,6188a49d-dd83-4b39-8e31-902b2a286e0c,USD,FALSE,jcb
162,483,29943,6c7ae0cb-4b73-43ac-ac4e-9746277914c7,USD,TRUE,jcb
163,424,119412,a42c7c99-58e9-4612-be07-4f77ac6ecc91,USD,FALSE,jcb
164,24,146133,4b4f4a67-f234-4dfe-9ac7-b593a3481be3,USD,FALSE,jcb
165,481,159212,6d723845-622e-46d0-be7d-dcb9642ce8c5,USD,TRUE,china-unionpay
166,386,194769,860f24ad-53dc-4aae-9caa-b43b22d26d42,USD,FALSE,laser
167,471,84696,ab9fbffd-764b-484d-a4a8-b850d84069bf,USD,FALSE,jcb
168,459,79736,189874e1-72c3-4a18-aca4-d5a415d2b545,USD,FALSE,jcb
169,217,86762,39595a6e-65ea-45ba-9ac3-d1a1de81b83a,USD,FALSE,jcb
170,138,3136,77e5044d-ce00-42e6-b2a0-c92a2db1ef7c,USD,FALSE,diners-club-enroute
171,467,13023,a4d88199-205c-4e6f-9632-79aa62c135c4,USD,TRUE,jcb
172,330,105873,f22e5add-036e-42a2-ad5f-4a516339c385,USD,FALSE,diners-club-carte-blanche
173,75,99159,5f2a9b4e-f792-4e02-a6f1-26b9d679d532,USD,FALSE,mastercard
174,330,172937,8d1f4c5e-1b90-4edc-a94d-49182afebe2b,USD,TRUE,china-unionpay
175,274,83226,47be0ec9-ae14-4640-b9ee-1454a29b618b,USD,FALSE,jcb
176,53,35314,62d269f5-93f0-4de9-8c84-301aef96ce7b,USD,FALSE,maestro
177,351,145238,c0c1b074-c04f-43be-8fc1-916e1e56395a,USD,FALSE,mastercard
178,465,88169,eb0f17a0-abea-4811-aebf-ea907c77ab19,USD,FALSE,jcb
179,385,198220,bc971b2e-304d-442a-baba-71a942a950af,USD,TRUE,visa
180,412,102524,adf97b48-c43a-481f-87cc-d8a3369b548e,USD,FALSE,solo
181,190,111201,6f6179e6-462b-44ce-b521-6e760ef29fa9,USD,TRUE,china-unionpay
182,479,63044,f9ba3740-84c0-4034-8a32-3d1236660158,USD,FALSE,bankcard
183,355,128822,d615fc44-4f96-4d19-a7f0-8fb2b73f52d0,USD,TRUE,jcb
184,366,91498,55e7694c-60da-413d-b864-6399eb8a9a27,USD,FALSE,diners-club-carte-blanche
185,37,59245,becd9215-3543-4da0-8429-3e2df32f1aa0,USD,FALSE,laser
186,429,114851,fb02ed5c-c1ae-419d-989e-37f833fa5519,USD,FALSE,diners-club-enroute
187,408,46693,4bbbfa07-15fe-415b-b6e4-f84c8f2765ca,USD,TRUE,jcb
188,10,164905,e0c68b76-4819-4e2b-a505-1d4917d6a98f,USD,FALSE,jcb
189,371,170439,e02cb2a1-b93a-4f17-b69b-09261be8ecd8,USD,TRUE,bankcard
190,456,130649,1c1f22ae-f954-47f3-b44c-b3d124586551,USD,FALSE,mastercard
191,53,71067,ba8d34ab-c02e-4dd9-b0d8-0c6556a8447d,USD,FALSE,jcb
192,215,189592,2d2d2b46-2319-45a4-8066-32514ce80742,USD,TRUE,jcb
193,464,105034,3b95aa76-0ea2-41b0-a81e-9731efa5c939,USD,TRUE,bankcard
194,400,153996,854d7498-d72b-4cff-bf77-ba5918e1e64d,USD,FALSE,jcb
195,431,123520,791f89e5-3064-413d-82aa-da5ac2821485,USD,FALSE,visa-electron
196,140,16564,10ea6a82-c495-48f2-bfc2-6b5303e077aa,USD,TRUE,jcb
197,445,39736,01462a83-6f9f-4f91-b642-76234d6c16f6,USD,FALSE,jcb
198,201,133652,5e73f488-45c4-4dc6-9d2d-bd010cfe3eb5,USD,TRUE,jcb
199,345,107541,9c7436e2-fadd-43d2-a106-c5116e06c403,USD,FALSE,maestro
200,491,23779,64ac1e12-a4ec-46a8-ae47-339acae264e4,USD,TRUE,jcb
201,497,132520,e34ea3bf-76e7-45e5-a7e3-54a690e305c2,USD,TRUE,switch
202,369,127203,1899491a-446d-4d57-a36d-342a08907591,USD,TRUE,jcb
203,421,101370,429f0a1c-2c4b-4509-b79a-7a5b609c1f38,USD,FALSE,maestro
204,266,56228,1fdcb531-9404-46e1-b646-8e792bd13b4e,USD,FALSE,jcb
205,433,82525,16b6c053-edbd-4e96-b3ab-443ad3fc8b70,USD,TRUE,jcb
206,232,126726,d2e0e9f3-47dc-4a9a-a82c-dc3f8b343b91,USD,TRUE,jcb
207,209,157433,c3a9282f-f07d-4aa0-a899-03ed816b7e56,USD,FALSE,diners-club-enroute
208,54,141648,d1ee9941-949c-46db-9a7e-cd4c0f8bdeda,USD,FALSE,mastercard
209,45,175237,cc0a66ea-c63c-4aaf-931d-bd5efaf3fa85,USD,FALSE,jcb
210,136,180329,fad8962f-4702-41f8-ad6c-b4d173f34cd1,USD,TRUE,mastercard
211,452,72967,8fcdf237-4af1-4215-a417-196b774effd0,USD,TRUE,china-unionpay
212,308,163735,8cd15b13-2524-449c-8a54-da7ddb2bff28,USD,FALSE,diners-club-enroute
213,457,9026,fca6ffe3-44de-48f2-a0b6-de05ccdd5819,USD,FALSE,jcb
214,279,142400,f4664b38-85ea-482d-a9f3-f586f4806560,USD,TRUE,jcb
215,5,92690,256adae1-f6cf-4ef2-8c99-36fd508cb9bd,USD,FALSE,switch
216,28,67204,b90657cf-2dae-4e33-b579-75efa1ffafda,USD,TRUE,maestro
217,485,141199,451e7446-f7cd-4c16-94a7-7cfe152d970c,USD,TRUE,jcb
218,217,50100,7671f200-d55e-4a7b-9ba9-93cb17b55ff4,USD,FALSE,jcb
219,431,30654,dcd77e48-00ab-44e9-bb77-a6ed951d6b14,USD,TRUE,diners-club-international
220,210,88553,a94df6cd-e718-42ab-8deb-d33167b5a201,USD,FALSE,americanexpress
221,251,166863,b68cafa6-7680-4c8d-8d5e-b4a7aa6a7939,USD,TRUE,jcb
222,449,187491,19e81989-7420-46d1-9e5e-560f9022080c,USD,FALSE,jcb
223,406,42846,56a97c05-6505-4d45-a3c0-58ed7e81aaec,USD,FALSE,maestro
224,206,4191,036886c8-dcf0-4dd0-ba6c-90cce6fc1816,USD,FALSE,jcb
225,224,88415,0f38649c-8e6e-47c3-aff0-afe552651905,USD,TRUE,diners-club-enroute
226,235,175949,aa1402e6-e311-4d3c-b9cb-ae315ee50cd6,USD,FALSE,jcb
227,252,15095,c479c680-d183-4a1a-8ac3-c0daa58d3102,USD,FALSE,switch
228,228,133016,1d0e1cf7-bc22-4031-a6a1-4d803b026360,USD,FALSE,jcb
229,152,179394,1576c9de-2c79-4b64-80a9-8b369c3540f0,USD,FALSE,jcb
230,490,56545,e99701b5-ba84-44ec-a0bb-d01850494850,USD,FALSE,jcb
231,124,189947,97c67a5f-53dc-4947-af43-a60f14503784,USD,TRUE,jcb
232,39,171348,35eccfe9-bfab-489d-aef1-cc4cc9eca7b6,USD,TRUE,diners-club-carte-blanche
233,354,191663,257d9a60-1851-4a36-930d-2d67b55237c6,USD,TRUE,diners-club-enroute
234,195,8019,c4b0fe0e-1bc4-4996-ab75-c6b75ad5265d,USD,FALSE,bankcard
235,285,160407,099663f0-13e7-4d25-a1f4-a78b7a20f678,USD,TRUE,jcb
236,144,152548,694bca69-0b86-4f0f-b78b-b84975d8a73e,USD,TRUE,maestro
237,497,32632,dced8fbe-d4e3-4a53-a669-7e36b1405bb9,USD,TRUE,visa-electron
238,392,46153,44886883-524c-4334-91ac-5ba3494d5d08,USD,FALSE,jcb
239,271,125118,ad73727e-d11f-4cc3-8f79-a027b40b0144,USD,TRUE,americanexpress
240,332,44085,924ad267-f276-40f5-9dbd-3c5da77c6f17,USD,TRUE,jcb
241,204,29441,1d3fc007-a801-42ef-96e6-233f8e21665d,USD,FALSE,diners-club-carte-blanche
242,330,101731,fe28074e-17bd-4f37-94ed-7c53560c2e54,USD,FALSE,diners-club-carte-blanche
243,60,80820,00519470-92a4-4d90-b60c-8d163da40a1a,USD,FALSE,jcb
244,81,175993,5b2286f3-95f9-4912-8a6b-4a8be00666a2,USD,FALSE,mastercard
245,473,16901,7b2f6cd9-37a2-4ae8-8b11-ba942ed12fa2,USD,TRUE,diners-club-us-ca
246,326,47805,adc8ec0f-6da7-4f26-8709-095250a712b4,USD,FALSE,jcb
247,465,70531,1870256b-423f-4542-b71b-72422b7febb7,USD,TRUE,jcb
248,111,47078,6b0bcfa7-1782-428c-acf7-e692a67b41a5,USD,FALSE,jcb
249,65,53535,c3b10ec7-d207-4cd3-8ff8-3d3cfe432cfd,USD,TRUE,jcb
250,430,100283,d9a35549-ef95-4767-be0e-6b100e269796,USD,FALSE,bankcard
251,226,33460,eaca030a-f172-4547-a4cb-418f5a607e2b,USD,TRUE,jcb
252,498,98380,c6caa13b-2c66-49c6-9bc5-a36b239f1193,USD,FALSE,maestro
